지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2006-02-11,1,20060017,흡혈형사 나도열,동일,2006-02-09,"1,245,215,500",26.4%,"557,712,500 (81.1%)","2,649,646,000","196,776","84,547 (75.3%)","433,648",243,"1,569"
0105000,전체,2006-02-11,2,20050333,왕의 남자,동일,2005-12-29,"1,019,573,000",21.6%,"510,764,000 (100.4%)","54,030,197,900","160,971","79,558 (97.7%)","8,607,455",206,"1,223"
0105000,전체,2006-02-11,3,20060016,뮌헨,동일,2006-02-10,"626,472,000",13.3%,"243,016,000 (63.4%)","1,361,937,000","97,170","35,822 (58.4%)","216,286",161,825
0105000,전체,2006-02-11,4,20060015,백만장자의 첫사랑,동일,2006-02-09,"485,794,500",10.3%,"207,175,000 (74.4%)","1,104,516,000","78,583","32,065 (68.9%)","184,426",208,"1,269"
0105000,전체,2006-02-11,5,20050363,투사부일체,동일,2006-01-19,"490,358,000",10.4%,"243,738,500 (98.8%)","29,684,333,500","76,404","37,077 (94.3%)","4,716,950",171,982
0105000,전체,2006-02-11,6,20050362,게이샤의 추억,동일,2006-02-02,"352,257,000",7.5%,"137,248,500 (63.8%)","3,677,280,000","54,641","20,253 (58.9%)","585,364",149,733
0105000,전체,2006-02-11,7,20050349,홀리데이,동일,2006-01-19,"131,889,500",2.8%,"60,214,500 (84.0%)","7,116,192,000","20,988","9,240 (78.7%)","1,134,351",75,341
0105000,전체,2006-02-11,8,20060022,폭풍우 치는 밤에,동일,2006-02-09,"122,612,000",2.6%,"87,535,000 (249.6%)","188,206,500","20,356","14,191 (230.2%)","31,937",82,309
0105000,전체,2006-02-11,9,20050360,내니맥피-우리 유모는 마법사,1 상승,2006-02-03,"67,148,500",1.4%,"37,648,000 (127.6%)","1,089,226,000","10,974","5,961 (118.9%)","180,846",61,214
0105000,전체,2006-02-11,10,20050364,치킨리틀,1 상승,2006-01-26,"49,283,000",1.0%,"36,842,500 (296.1%)","2,882,800,500","8,368","6,054 (261.6%)","484,445",69,212
0105000,전체,2006-02-11,11,20060014,썬데이 서울,2 하락,2006-02-09,"46,557,000",1.0%,"10,447,500 (28.9%)","118,338,500","7,396","1,352 (22.4%)","19,450",84,384
0105000,전체,2006-02-11,12,20050354,사랑을 놓치다,동일,2006-01-26,"21,441,000",0.5%,"6,933,000 (47.8%)","2,877,797,500","3,267","1,034 (46.3%)","455,657",21,66
0105000,전체,2006-02-11,13,20060006,메종 드 히미코,동일,2006-01-26,"15,376,000",0.3%,"4,930,000 (47.2%)","209,747,000","2,303",744 (47.7%),"31,670",6,24
0105000,전체,2006-02-11,14,20040748,폴라 익스프레스,동일,2004-12-23,"27,684,000",0.6%,"17,572,000 (173.8%)","2,495,410,500","2,126","1,355 (175.7%)","342,197",2,13
0105000,전체,2006-02-11,15,20060013,타임 투 리브,동일,2006-02-09,"7,680,500",0.2%,"2,810,000 (57.7%)","15,953,000","1,108",400 (56.5%),"2,323",6,26
0105000,전체,2006-02-11,16,20050359,무극,동일,2006-01-26,"7,471,500",0.2%,"4,480,500 (149.8%)","4,292,627,500","1,100",653 (146.1%),"683,145",9,37
0105000,전체,2006-02-11,17,20060008,더 차일드,3 상승,2006-01-27,"1,270,000",0.0%,"550,000 (76.4%)","25,635,500",182,79 (76.7%),"3,703",1,3
0105000,전체,2006-02-11,18,20050262,천상의 소녀,1 상승,2006-02-02,"1,169,500",0.0%,"437,000 (59.7%)","12,832,000",170,63 (58.9%),"1,913",1,3
0105000,전체,2006-02-11,19,20060003,2006 [통합]영화제/기획전/회고전 등,3 상승,,"652,000",0.0%,"242,000 (59.0%)","10,739,000",121,44 (57.1%),"1,823",1,3
0105000,전체,2006-02-11,20,20060001,2006 [통합]패키지영화,2 하락,,"1,116,000",0.0%,"-156,000 (-12.3%)","25,410,000",113,-16 (-12.4%),"2,553",1,1
0105000,전체,2006-02-11,21,20060021,다섯번째 계절,동일,2006-02-09,"634,000",0.0%,"-16,000 (-2.5%)","1,759,000",92,-3 (-3.2%),256,3,6
0105000,전체,2006-02-11,22,20050338,"나니아 연대기-사자,마녀 그리고 옷장",3 상승,2005-12-29,"363,500",0.0%,"205,000 (129.3%)","13,230,946,500",61,34 (125.9%),"2,168,305",1,2
0105000,전체,2006-02-11,23,20050345,야수,4 상승,2006-01-12,"396,000",0.0%,"260,000 (191.2%)","5,339,300,500",60,40 (200.0%),"836,948",1,2
0105000,전체,2006-02-11,24,20050003,2005 [통합]영화제/기획전/회고전 등,1 하락,,"275,000",0.0%,"36,000 (15.1%)","397,159,500",55,7 (14.6%),"72,513",1,4
0105000,전체,2006-02-11,25,20060027,달려라 장미,1 하락,2006-02-10,"350,000",0.0%,"25,000 (7.7%)","675,000",51,4 (8.5%),98,1,6
0105000,전체,2006-02-11,26,20050361,투 브라더스,동일,2006-01-20,"335,000",0.0%,"163,500 (95.3%)","869,589,500",50,24 (92.3%),"143,975",2,4
0105000,전체,2006-02-11,27,20050246,나는 할렐루야 아줌마였다,New,1982-10-21,"28,000",0.0%,"28,000 (100.0%)","11,183,000",5,5 (100.0%),"2,187",2,2
0105000,전체,2006-02-11,27,20050342,청연,2 상승,2005-12-29,"30,000",0.0%,"8,000 (36.4%)","3,103,890,400",5,1 (25.0%),"495,539",1,1
0105000,전체,2006-02-11,29,20060023,박치기!,1 상승,2006-02-14,0,0.0%,0 (100.0%),0,0,0 (100.0%),0,2,6
