지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2020-03-15,1,20199842,인비저블맨,동일,2020-02-26,"189,792,900",25.2%,"-38,022,460 (-16.7%)","3,675,126,300","20,560","-4,158 (-16.8%)","420,320",597,"1,749"
0105000,전체,2020-03-15,2,20204791,다크 워터스,동일,2020-03-11,"148,255,220",19.7%,"-25,332,320 (-14.6%)","549,079,260","16,338","-2,762 (-14.5%)","62,182",569,"1,627"
0105000,전체,2020-03-15,3,20192399,1917,동일,2020-02-19,"136,005,300",18.1%,"-17,297,260 (-11.3%)","5,620,857,320","14,834","-1,906 (-11.4%)","610,687",539,"1,386"
0105000,전체,2020-03-15,4,20180962,지푸라기라도 잡고 싶은 짐승들,동일,2020-02-19,"49,640,340",6.6%,"-2,095,380 (-4.1%)","5,188,042,510","5,393",-202 (-3.6%),"597,646",382,743
0105000,전체,2020-03-15,5,20193321,정직한 후보,동일,2020-02-12,"32,721,680",4.4%,"1,694,280 (5.5%)","12,607,404,250","5,065",251 (5.2%),"1,498,969",343,570
0105000,전체,2020-03-15,6,20192240,작은 아씨들,동일,2020-02-12,"33,037,100",4.4%,"-5,195,120 (-13.6%)","7,042,449,270","3,671",-574 (-13.5%),"835,161",300,465
0105000,전체,2020-03-15,7,20180523,스타 이즈 본,동일,2018-10-09,"16,805,680",2.2%,"-2,100,920 (-11.1%)","4,339,470,680","3,348",-432 (-11.4%),"506,861",246,332
0105000,전체,2020-03-15,8,20135428,어바웃 타임,동일,2013-12-05,"8,558,000",1.1%,"-1,794,500 (-17.3%)","25,193,691,800","1,669",-336 (-16.8%),"3,429,612",73,124
0105000,전체,2020-03-15,9,20010238,메멘토,동일,2001-08-24,"8,074,000",1.1%,"-1,704,000 (-17.4%)","168,279,300","1,611",-337 (-17.3%),"23,933",118,207
0105000,전체,2020-03-15,10,20204681,더 보이 2: 돌아온 브람스,동일,2020-03-05,"13,022,500",1.7%,"68,000 (0.5%)","208,118,000","1,324",18 (1.4%),"22,973",124,185
0105000,전체,2020-03-15,11,20149629,비긴 어게인,동일,2014-08-13,"5,478,500",0.7%,"-774,000 (-12.4%)","27,289,540,681","1,085",-151 (-12.2%),"3,460,444",134,157
0105000,전체,2020-03-15,12,20193526,젠틀맨,동일,2020-02-26,"9,651,140",1.3%,"-1,038,000 (-9.7%)","632,931,670","1,033",-118 (-10.3%),"77,695",120,163
0105000,전체,2020-03-15,13,20192751,찬실이는 복도 많지,동일,2020-03-05,"9,200,240",1.2%,"-2,366,680 (-20.5%)","133,695,120",959,-154 (-13.8%),"15,583",88,117
0105000,전체,2020-03-15,14,20071066,말할 수 없는 비밀,동일,2008-01-10,"4,655,500",0.6%,"-804,500 (-14.7%)","1,199,843,150",926,-158 (-14.6%),"170,785",108,179
0105000,전체,2020-03-15,15,20190864,울프 콜,2 상승,2020-03-05,"7,746,340",1.0%,"-575,360 (-6.9%)","180,853,680",882,-62 (-6.6%),"21,768",152,202
0105000,전체,2020-03-15,16,20090161,슬럼독 밀리어네어,1 하락,2009-03-19,"7,381,300",1.0%,"-2,020,400 (-21.5%)","7,372,084,000",832,-228 (-21.5%),"1,110,087",129,272
0105000,전체,2020-03-15,17,20040598,해리포터와 아즈카반의 죄수,1 상승,2004-07-16,"6,920,500",0.9%,"-2,369,000 (-25.5%)","11,444,973,500",685,-221 (-24.4%),"1,832,135",18,64
0105000,전체,2020-03-15,18,20196828,걸즈 앤 판처 최종장,2 하락,2020-03-12,"6,716,000",0.9%,"-3,764,000 (-35.9%)","34,045,500",671,-362 (-35.0%),"3,518",11,54
0105000,전체,2020-03-15,19,20030046,살인의 추억,동일,2003-04-25,"3,053,500",0.4%,"-1,067,500 (-25.9%)","69,618,037",607,-211 (-25.8%),"11,099",98,156
0105000,전체,2020-03-15,20,20128274,레미제라블,동일,2012-12-19,"3,023,000",0.4%,"-858,000 (-22.1%)","43,113,924,000",601,-168 (-21.8%),"5,924,776",116,124
0105000,전체,2020-03-15,21,20197236,용길이네 곱창집,2 상승,2020-03-12,"5,161,620",0.7%,"701,900 (15.7%)","15,672,780",588,60 (11.4%),"1,869",91,108
0105000,전체,2020-03-15,22,20195829,신문기자,동일,2019-10-17,"3,481,500",0.5%,"-588,000 (-14.4%)","96,106,660",498,-69 (-12.2%),"12,163",28,44
0105000,전체,2020-03-15,23,20204340,시원찮은 그녀를 위한 육성방법 피날레,2 하락,2020-02-27,"4,317,360",0.6%,"-1,630,540 (-27.4%)","99,979,880",471,-207 (-30.5%),"11,551",46,52
0105000,전체,2020-03-15,24,20163018,싱 스트리트,2 상승,2016-05-19,"2,260,500",0.3%,"-133,000 (-5.6%)","4,560,465,772",449,-24 (-5.1%),"573,980",35,53
0105000,전체,2020-03-15,25,20182861,악몽,동일,2020-03-12,"3,948,900",0.5%,"-615,440 (-13.5%)","16,646,200",434,-62 (-12.5%),"1,891",131,161
0105000,전체,2020-03-15,26,20147727,그랜드 부다페스트 호텔,2 하락,2014-03-20,"2,154,480",0.3%,"-534,760 (-19.9%)","6,410,909,262",426,-101 (-19.2%),"819,454",62,77
0105000,전체,2020-03-15,27,20150942,캐롤,2 상승,2016-02-04,"1,660,000",0.2%,"-69,000 (-4.0%)","2,749,449,695",332,-10 (-2.9%),"335,050",40,63
0105000,전체,2020-03-15,28,20199950,조커,1 하락,2019-10-02,"2,998,000",0.4%,"-1,174,500 (-28.1%)","45,435,482,130",300,-118 (-28.2%),"5,254,546",16,36
0105000,전체,2020-03-15,29,20198430,나이브스 아웃,1 하락,2019-12-04,"1,529,940",0.2%,"-231,660 (-13.2%)","6,867,896,550",289,-56 (-16.2%),"813,659",44,50
0105000,전체,2020-03-15,30,20196777,리암 갤러거,동일,2020-03-12,"2,458,000",0.3%,"-571,500 (-18.9%)","20,090,000",277,-53 (-16.1%),"1,996",47,64
