지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2005-05-15,1,20050076,혈의 누,동일,2005-05-04,"945,080,000",35.0%,"-84,907,000 (-8.2%)","8,582,690,506","143,935","-13,950 (-8.8%)","1,338,005",251,"1,500"
0105000,전체,2005-05-15,2,20050077,댄서의 순정,동일,2005-04-28,"648,242,000",24.0%,"-90,239,500 (-12.2%)","9,314,933,000","102,932","-17,165 (-14.3%)","1,476,608",203,"1,284"
0105000,전체,2005-05-15,3,20050078,킹덤 오브 헤븐,동일,2005-05-04,"597,235,000",22.1%,"-96,250,500 (-13.9%)","5,955,445,000","92,756","-18,225 (-16.4%)","939,184",225,"1,188"
0105000,전체,2005-05-15,4,20050065,트리플 X2 : 넥스트 레벨,1 상승,2005-04-29,"124,408,500",4.6%,"1,676,500 (1.4%)","2,810,394,500","19,569",-373 (-1.9%),"442,654",107,580
0105000,전체,2005-05-15,5,20050072,착신아리2,1 하락,2005-04-29,"116,097,500",4.3%,"-5,300,500 (-4.4%)","1,610,484,000","19,163","-1,250 (-6.1%)","262,922",75,388
0105000,전체,2005-05-15,6,20050074,밀리언즈,동일,2005-05-04,"84,083,500",3.1%,"-5,090,500 (-5.7%)","1,007,757,000","13,620","-1,421 (-9.4%)","164,730",82,386
0105000,전체,2005-05-15,7,20050061,코치 카터,동일,2005-05-13,"80,956,000",3.0%,"-7,404,500 (-8.4%)","230,580,500","12,735","-1,358 (-9.6%)","36,693",62,312
0105000,전체,2005-05-15,8,20050095,킨제이 보고서,동일,2005-05-13,"56,571,000",2.1%,"-10,355,500 (-15.5%)","179,288,500","8,704","-1,579 (-15.4%)","27,959",79,420
0105000,전체,2005-05-15,9,20050060,어바웃 러브,동일,2005-04-21,"8,532,500",0.3%,"-819,500 (-8.8%)","2,058,679,500","1,359",-134 (-9.0%),"316,264",17,62
0105000,전체,2005-05-15,10,20050093,폼포코 너구리 대작전,동일,2005-04-28,"8,937,000",0.3%,"47,000 (0.5%)","118,224,500","1,348",25 (1.9%),"18,158",2,12
