지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2012-06-07,1,20113533,후궁 : 제왕의 첩,동일,2012-06-06,"738,921,500",30.6%,"-1,345,488,500 (-64.6%)","3,430,025,000","106,881","-165,285 (-60.7%)","466,512",530,"2,637"
0105000,전체,2012-06-07,2,20113554,내 아내의 모든 것,3 상승,2012-05-17,"358,081,000",14.8%,"-764,994,500 (-68.1%)","23,449,061,500","51,409","-98,376 (-65.7%)","3,133,050",347,"1,550"
0105000,전체,2012-06-07,3,20125086,프로메테우스,동일,2012-06-06,"432,564,000",17.9%,"-1,172,554,000 (-73.1%)","2,484,006,000","50,560","-126,518 (-71.4%)","276,632",503,"2,321"
0105000,전체,2012-06-07,4,20113885,맨 인 블랙 3,동일,2012-05-24,"249,952,000",10.3%,"-900,215,000 (-78.3%)","22,751,736,070","35,395","-122,793 (-77.6%)","2,766,591",340,"1,504"
0105000,전체,2012-06-07,5,20124065,차형사,2 상승,2012-05-30,"237,774,000",9.8%,"-439,660,500 (-64.9%)","4,881,439,719","34,188","-60,393 (-63.9%)","668,242",317,"1,187"
0105000,전체,2012-06-07,6,20110312,미확인 동영상 : 절대클릭금지,동일,2012-05-30,"185,789,500",7.7%,"-669,673,000 (-78.3%)","3,881,832,000","27,425","-101,749 (-78.8%)","570,675",264,"1,038"
0105000,전체,2012-06-07,7,20124136,마다가스카3 : 이번엔 서커스다!,5 하락,2012-06-06,"102,401,500",4.2%,"-1,688,806,000 (-94.3%)","2,340,902,000","13,719","-213,117 (-94.0%)","282,928",332,991
0105000,전체,2012-06-07,8,20113745,스노우 화이트 앤 더 헌츠맨,동일,2012-05-30,"58,805,000",2.4%,"-244,031,500 (-80.6%)","4,019,613,500","8,475","-35,098 (-80.5%)","549,482",232,657
0105000,전체,2012-06-07,9,20124721,어벤져스,동일,2012-04-26,"12,389,500",0.5%,"-57,175,500 (-82.2%)","59,264,449,065","1,705","-8,004 (-82.4%)","7,036,784",56,108
0105000,전체,2012-06-07,10,20124064,돈의 맛,동일,2012-05-17,"10,897,000",0.5%,"-9,533,000 (-46.7%)","8,688,036,111","1,596","-1,001 (-38.5%)","1,153,484",91,197
0105000,전체,2012-06-07,11,20124045,코리아,6 상승,2012-05-03,"5,554,500",0.2%,"1,930,500 (53.3%)","13,425,985,500",975,438 (81.6%),"1,868,956",19,34
0105000,전체,2012-06-07,12,20124350,다른나라에서,1 하락,2012-05-31,"5,662,000",0.2%,"-11,795,000 (-67.6%)","111,415,900",804,"-1,376 (-63.1%)","14,512",26,79
0105000,전체,2012-06-07,13,20110488,세계를 그대 품안에,3 상승,,"707,000",0.0%,"-378,000 (-34.8%)","8,862,000",351,-189 (-35.0%),"4,421",1,4
0105000,전체,2012-06-07,14,20126026,블루 발렌타인,1 하락,2012-05-31,"2,332,500",0.1%,"-5,190,000 (-69.0%)","50,239,500",326,-587 (-64.3%),"6,482",11,23
0105000,전체,2012-06-07,15,20124074,건축학개론,동일,2012-03-22,"1,676,000",0.1%,"-2,222,000 (-57.0%)","30,192,247,500",271,-286 (-51.3%),"4,107,047",5,11
0105000,전체,2012-06-07,16,20125646,사다코 3D : 죽음의 동영상,New,2012-06-14,"2,782,000",0.1%,"2,782,000 (100.0%)","2,782,000",214,214 (100.0%),214,1,1
0105000,전체,2012-06-07,17,20110024,무기여 잘 있거라,1 상승,1974-01-01,384,0.0%,"-30,316 (-98.7%)","1,625,200",192,-164 (-46.1%),"1,897",1,2
0105000,전체,2012-06-07,18,20124055,아부의 왕,New,2012-06-21,"714,000",0.0%,"714,000 (100.0%)","714,000",119,119 (100.0%),119,1,1
0105000,전체,2012-06-07,19,20125967,멜랑콜리아,5 하락,2012-05-17,"849,000",0.0%,"-3,929,000 (-82.2%)","84,535,800",114,-481 (-80.8%),"10,694",5,6
0105000,전체,2012-06-07,20,20124719,퍼스트 그레이더,53 상승,2012-05-17,"784,000",0.0%,"701,000 (844.6%)","5,867,000",112,100 (833.3%),821,2,2
0105000,전체,2012-06-07,21,20125430,슈퍼스타,New,2012-06-07,"699,500",0.0%,"699,500 (100.0%)","1,555,500",109,109 (100.0%),216,16,30
0105000,전체,2012-06-07,22,20112465,어머니,66 상승,2012-04-05,"540,000",0.0%,"516,000 (2,150.0%)","26,745,000",90,"87 (2,900.0%)","4,059",2,2
0105000,전체,2012-06-07,23,20125649,데인저러스 메소드,6 상승,2012-05-10,"587,000",0.0%,"-291,000 (-33.1%)","198,916,509",77,-27 (-26.0%),"26,199",1,3
0105000,전체,2012-06-07,24,20126531,아마추어,New,,"375,000",0.0%,"375,000 (100.0%)","435,000",75,75 (100.0%),95,1,1
0105000,전체,2012-06-07,24,20126530,낯선 물체,New,,"375,000",0.0%,"375,000 (100.0%)","435,000",75,75 (100.0%),95,1,1
0105000,전체,2012-06-07,26,20113482,미래는 고양이처럼,7 하락,2012-05-17,"582,000",0.0%,"-2,374,000 (-80.3%)","65,240,500",73,-277 (-79.1%),"8,099",1,4
0105000,전체,2012-06-07,27,20070157,환상의 빛,New,2016-07-07,"396,000",0.0%,"396,000 (100.0%)","2,522,200",68,68 (100.0%),400,1,1
0105000,전체,2012-06-07,28,20113473,진짜로 일어날지도 몰라 기적,New,2011-12-22,"340,000",0.0%,"340,000 (100.0%)","319,390,400",60,60 (100.0%),"41,232",1,1
0105000,전체,2012-06-07,29,20124066,은교,8 하락,2012-04-25,"433,000",0.0%,"-1,441,000 (-76.9%)","9,916,286,000",55,-163 (-74.8%),"1,346,101",1,3
0105000,전체,2012-06-07,30,20126328,그린 맨션,9 상승,,"94,000",0.0%,"-22,000 (-19.0%)","5,637,000",47,-11 (-19.0%),"2,786",1,4
0105000,전체,2012-06-07,31,20126624,설마 그럴리가 없어,New,2012-06-21,"317,400",0.0%,"317,400 (100.0%)","858,400",40,40 (100.0%),108,1,1
0105000,전체,2012-06-07,32,19910026,은마는 오지 않는다,13 상승,1991-10-05,"70,000",0.0%,"-24,000 (-25.5%)","284,000",35,-12 (-25.5%),142,1,4
0105000,전체,2012-06-07,32,20112808,말하는 건축가,8 하락,2012-03-08,"242,000",0.0%,"-990,000 (-80.4%)","292,272,700",35,-107 (-75.4%),"37,460",4,5
0105000,전체,2012-06-07,34,20126408,시작은 키스!,New,2012-06-14,"291,500",0.0%,"291,500 (100.0%)","6,282,000",34,34 (100.0%),784,1,1
0105000,전체,2012-06-07,35,20125486,머신건 프리처,New,2012-05-24,"240,000",0.0%,"240,000 (100.0%)","195,672,500",30,30 (100.0%),"26,424",1,1
0105000,전체,2012-06-07,36,20124114,신과 인간,5 하락,2012-01-19,"144,000",0.0%,"-308,000 (-68.1%)","125,173,500",29,-60 (-67.4%),"17,245",1,1
0105000,전체,2012-06-07,37,20001428,컬러풀,3 상승,2012-05-10,"210,000",0.0%,"-126,000 (-37.5%)","28,769,900",28,-26 (-48.1%),"4,320",3,3
0105000,전체,2012-06-07,38,20125907,콜드 라잇 오브 데이,5 하락,2012-05-17,"165,000",0.0%,"-476,000 (-74.3%)","633,686,090",21,-55 (-72.4%),"88,198",1,2
0105000,전체,2012-06-07,39,19980074,타이타닉,8 하락,1998-02-20,"260,000",0.0%,"-794,000 (-75.3%)","4,468,256,500",20,-69 (-77.5%),"369,203",1,2
0105000,전체,2012-06-07,40,20126333,"안녕, 하세요!",10 하락,2012-05-24,"132,000",0.0%,"-604,000 (-82.1%)","25,031,000",19,-84 (-81.6%),"3,948",6,8
0105000,전체,2012-06-07,41,20125766,야곱 신부의 편지,21 하락,2012-05-10,"125,000",0.0%,"-2,316,500 (-94.9%)","56,130,500",18,-319 (-94.7%),"7,939",3,3
0105000,전체,2012-06-07,41,20127236,마지막 지하철,New,,"86,000",0.0%,"86,000 (100.0%)","402,000",18,18 (100.0%),88,1,1
0105000,전체,2012-06-07,43,20110985,줄탁동시,New,2012-03-01,"96,000",0.0%,"96,000 (100.0%)","24,589,600",16,16 (100.0%),"3,550",1,1
0105000,전체,2012-06-07,44,20125268,믹막: 티르라리고 사람들,18 하락,2012-05-10,"78,000",0.0%,"-896,000 (-92.0%)","38,274,800",14,-109 (-88.6%),"4,939",2,3
0105000,전체,2012-06-07,44,20101200,김종욱 찾기,New,2010-12-08,"112,000",0.0%,"112,000 (100.0%)","8,208,944,000",14,14 (100.0%),"1,122,211",1,1
0105000,전체,2012-06-07,46,20126567,꾼,New,,"24,000",0.0%,"24,000 (100.0%)","82,000",12,12 (100.0%),41,1,1
0105000,전체,2012-06-07,46,20126568,지축동,New,,"24,000",0.0%,"24,000 (100.0%)","82,000",12,12 (100.0%),41,1,1
0105000,전체,2012-06-07,46,20127235,녹색 방,New,,"56,000",0.0%,"56,000 (100.0%)","292,000",12,12 (100.0%),62,1,1
0105000,전체,2012-06-07,46,20126569,그림자도 없다,New,,"24,000",0.0%,"24,000 (100.0%)","82,000",12,12 (100.0%),41,1,1
0105000,전체,2012-06-07,50,20100215,점박이:한반도의 공룡3D,New,2012-01-26,"38,000",0.0%,"38,000 (100.0%)","9,620,410,000",11,11 (100.0%),"1,040,324",1,3
0105000,전체,2012-06-07,51,20127216,부드러운 살결,New,,"44,000",0.0%,"44,000 (100.0%)","224,000",10,10 (100.0%),48,1,1
0105000,전체,2012-06-07,51,20127234,여자를 좋아했던 남자,New,,"46,000",0.0%,"46,000 (100.0%)","310,000",10,10 (100.0%),66,1,1
0105000,전체,2012-06-07,53,20113484,온 투어,New,2012-04-05,"48,000",0.0%,"48,000 (100.0%)","13,941,000",9,9 (100.0%),"1,801",1,1
0105000,전체,2012-06-07,53,20070400,제7의 봉인,25 하락,2012-05-10,"68,000",0.0%,"-906,000 (-93.0%)","19,725,300",9,-102 (-91.9%),"2,455",1,1
0105000,전체,2012-06-07,53,20110003,상실의 시대,New,2011-04-21,"72,000",0.0%,"72,000 (100.0%)","144,969,800",9,9 (100.0%),"18,901",1,1
0105000,전체,2012-06-07,56,20113743,댄싱퀸,New,2012-01-18,"64,000",0.0%,"64,000 (100.0%)","30,129,331,500",8,8 (100.0%),"4,057,555",1,1
0105000,전체,2012-06-07,57,20126509,키티와 튤립,New,,"12,000",0.0%,"12,000 (100.0%)","64,000",6,6 (100.0%),32,1,1
0105000,전체,2012-06-07,57,20126511,"여기, 우리가 만나는 곳",New,,"12,000",0.0%,"12,000 (100.0%)","64,000",6,6 (100.0%),32,1,1
0105000,전체,2012-06-07,57,20111074,해로 (偕老),19 상승,2012-03-22,"12,000",0.0%,"-4,000 (-25.0%)","27,905,200",6,-2 (-25.0%),"5,812",1,1
0105000,전체,2012-06-07,57,20126510,조울-그리다 춤추다,New,,"12,000",0.0%,"12,000 (100.0%)","64,000",6,6 (100.0%),32,1,1
0105000,전체,2012-06-07,61,20100061,땅의 여자,8 상승,2010-09-09,"5,000",0.0%,"-12,000 (-70.6%)","16,421,700",5,-12 (-70.6%),"2,394",1,2
0105000,전체,2012-06-07,61,20125208,할머니는 일학년,14 하락,2012-05-24,"36,000",0.0%,"-261,000 (-87.9%)","31,996,500",5,-39 (-88.6%),"4,658",1,1
0105000,전체,2012-06-07,61,20124044,천국의 아이들,38 하락,2012-05-24,"36,000",0.0%,"-913,000 (-96.2%)","10,810,000",5,-160 (-97.0%),"1,781",1,2
0105000,전체,2012-06-07,64,20125806,극장판 썬더일레븐GO : 궁극의 우정 그리폰,52 하락,2012-05-24,"27,000",0.0%,"-6,518,500 (-99.6%)","567,629,500",4,"-1,043 (-99.6%)","83,152",2,2
0105000,전체,2012-06-07,64,20111686,U.F.O.,27 하락,2012-05-24,"29,000",0.0%,"-415,500 (-93.5%)","6,753,000",4,-56 (-93.3%),962,3,3
0105000,전체,2012-06-07,64,20125866,다크 섀도우,10 하락,2012-05-10,"28,000",0.0%,"-200,000 (-87.7%)","4,325,964,000",4,-32 (-88.9%),"582,046",1,2
0105000,전체,2012-06-07,64,20090105,엄마에게,8 하락,2012-05-31,"21,000",0.0%,"-185,000 (-89.8%)","1,897,000",4,-31 (-88.6%),272,2,3
0105000,전체,2012-06-07,64,20124365,로델린다,30 하락,2012-05-29,"111,000",0.0%,"-2,008,000 (-94.8%)","5,989,000",4,-71 (-94.7%),215,1,1
0105000,전체,2012-06-07,69,20112019,이방인들,New,2012-05-10,"12,000",0.0%,"12,000 (100.0%)","2,266,000",2,2 (100.0%),411,1,1
0105000,전체,2012-06-07,69,20125209,프란체스코와 교황,42 하락,2012-05-17,"10,000",0.0%,"-487,000 (-98.0%)","5,389,500",2,-113 (-98.3%),939,1,1
0105000,전체,2012-06-07,69,20111031,돼지의 왕,7 하락,2011-11-03,"12,000",0.0%,"-173,000 (-93.5%)","150,688,300",2,-24 (-92.3%),"19,514",1,1
0105000,전체,2012-06-07,69,20100551,레드마리아,5 상승,2012-04-26,"13,000",0.0%,"-53,000 (-80.3%)","13,965,900",2,-8 (-80.0%),"2,052",2,2
0105000,전체,2012-06-07,69,20100466,그리움의 종착역,5 상승,2012-05-24,"14,000",0.0%,"-76,000 (-84.4%)","654,000",2,-8 (-80.0%),93,1,1
0105000,전체,2012-06-07,74,20111416,두레소리,36 하락,2012-05-10,"5,000",0.0%,"-433,000 (-98.9%)","232,309,500",1,-58 (-98.3%),"34,971",1,1
0105000,전체,2012-06-07,75,20060222,천하장사 마돈나,New,2006-08-31,0,0.0%,0 (100.0%),"3,552,276,700",0,0 (100.0%),"575,344",1,1
