지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2022-04-30,1,20212725,신비한 동물들과 덤블도어의 비밀,동일,2022-04-13,"876,909,620",33.5%,"463,968,000 (112.4%)","10,411,137,150","84,080","44,093 (110.3%)","1,012,485","1,256","3,957"
0105000,전체,2022-04-30,2,20178501,니 부모 얼굴이 보고 싶다,동일,2022-04-27,"682,656,090",26.0%,"330,113,860 (93.6%)","1,523,253,190","66,444","31,440 (89.8%)","170,342",976,"3,923"
0105000,전체,2022-04-30,3,20217982,서울괴담,동일,2022-04-27,"166,589,770",6.4%,"55,146,320 (49.5%)","402,723,490","16,068","5,360 (50.1%)","44,888",474,955
0105000,전체,2022-04-30,4,20212618,수퍼 소닉2,9 상승,2022-04-06,"126,060,480",4.8%,"116,935,460 (1,281.5%)","2,496,990,960","13,526","12,490 (1,205.6%)","274,142",439,660
0105000,전체,2022-04-30,5,20204845,공기살인,1 하락,2022-04-22,"127,415,490",4.9%,"51,727,010 (68.3%)","1,239,923,140","12,616","5,098 (67.8%)","133,273",612,"1,243"
0105000,전체,2022-04-30,6,20196669,앵커,1 하락,2022-04-20,"90,106,610",3.4%,"23,591,800 (35.5%)","1,465,557,020","8,669","2,136 (32.7%)","150,246",568,960
0105000,전체,2022-04-30,7,20212783,로스트 시티,동일,2022-04-20,"62,756,720",2.4%,"24,551,730 (64.3%)","899,081,910","6,367","2,337 (58.0%)","97,020",460,754
0105000,전체,2022-04-30,8,20224142,세븐틴 파워 오브 러브 : 더 무비,2 하락,2022-04-20,"118,140,000",4.5%,"3,540,000 (3.1%)","728,984,500","5,907",177 (3.1%),"36,462",80,137
0105000,전체,2022-04-30,9,20223278,극장판 주술회전 0,1 상승,2022-02-17,"61,425,040",2.3%,"49,810,740 (428.9%)","6,134,987,700","5,802","4,675 (414.8%)","619,366",98,132
0105000,전체,2022-04-30,10,20224270,배드 가이즈,22 상승,2022-05-04,"58,138,200",2.2%,"55,520,200 (2,120.7%)","98,996,200","5,394","5,104 (1,760.0%)","9,598",266,424
0105000,전체,2022-04-30,11,20217769,봄날,3 하락,2022-04-27,"34,376,880",1.3%,"1,909,200 (5.9%)","136,667,040","3,795",-61 (-1.6%),"18,917",420,740
0105000,전체,2022-04-30,12,20224301,몬스터 아카데미,2 상승,2022-04-27,"34,757,900",1.3%,"27,102,500 (354.0%)","65,905,200","3,631","2,704 (291.7%)","7,160",209,282
0105000,전체,2022-04-30,13,20200703,극장판 귀멸의 칼날: 무한열차편,4 하락,2021-01-27,"33,404,610",1.3%,"17,868,400 (115.0%)","20,941,400,420","3,281","1,765 (116.4%)","2,181,606",184,214
0105000,전체,2022-04-30,14,20071054,중경삼림,1 상승,1995-09-02,"18,836,560",0.7%,"9,707,140 (106.3%)","839,689,120","1,877",989 (111.4%),"89,630",84,122
0105000,전체,2022-04-30,15,20190299,이상한 나라의 수학자,4 상승,2022-03-09,"7,968,000",0.3%,"4,968,000 (165.6%)","5,027,853,520","1,434",834 (139.0%),"531,208",6,8
0105000,전체,2022-04-30,16,20224333,더 컨트랙터,4 하락,2022-04-28,"14,155,400",0.5%,"3,281,700 (30.2%)","38,530,610","1,372",313 (29.6%),"3,877",161,202
0105000,전체,2022-04-30,17,20224508,뮤지컬 킹키부츠 라이브,동일,2022-04-28,"21,505,000",0.8%,"9,377,500 (77.3%)","44,050,000","1,195",521 (77.3%),"2,448",47,52
0105000,전체,2022-04-30,18,20223950,메리 미,2 상승,2022-03-16,"5,000,000",0.2%,"2,500,000 (100.0%)","94,087,800","1,000",500 (100.0%),"14,031",4,5
0105000,전체,2022-04-30,19,20223676,문폴,7 상승,2022-03-16,"4,671,000",0.2%,"2,671,000 (133.6%)","1,956,027,300",934,534 (133.5%),"193,996",5,5
0105000,전체,2022-04-30,20,20224417,쿠폰의 여왕,9 하락,2022-04-27,"8,542,300",0.3%,"-1,192,700 (-12.3%)","39,878,500",906,-204 (-18.4%),"5,124",149,184
0105000,전체,2022-04-30,21,20204431,모비우스,5 하락,2022-03-30,"4,016,000",0.2%,"116,000 (3.0%)","4,656,104,890",695,16 (2.4%),"473,402",7,8
0105000,전체,2022-04-30,22,20210541,스펜서,55 상승,2022-03-16,"4,411,000",0.2%,"4,220,000 (2,209.4%)","773,825,230",664,"648 (4,050.0%)","82,016",10,10
0105000,전체,2022-04-30,23,20217688,광대: 소리꾼,8 상승,2022-02-24,"3,324,000",0.1%,"1,824,000 (121.6%)","95,396,670",552,252 (84.0%),"11,752",2,2
0105000,전체,2022-04-30,24,20199500,뜨거운 피,2 상승,2022-03-23,"2,500,000",0.1%,"500,000 (25.0%)","3,630,110,970",500,100 (25.0%),"377,434",3,3
0105000,전체,2022-04-30,25,20223620,소설가의 영화,1 하락,2022-04-21,"4,938,700",0.2%,"1,480,700 (42.8%)","59,517,670",495,160 (47.8%),"6,479",45,68
0105000,전체,2022-04-30,26,20223942,내가 처음으로 사랑한 소녀,8 하락,2022-04-27,"4,295,500",0.2%,"-1,084,500 (-20.2%)","19,479,470",459,-153 (-25.0%),"2,383",60,75
0105000,전체,2022-04-30,27,20223953,블랙라이트,2 하락,2022-03-09,"1,485,000",0.1%,"-15,000 (-1.0%)","228,699,190",297,-3 (-1.0%),"25,401",1,2
0105000,전체,2022-04-30,28,20224069,뱅드림! 팝핀' 드림!,6 상승,2022-03-24,"2,785,000",0.1%,"1,334,000 (91.9%)","116,473,360",294,151 (105.6%),"11,875",16,19
0105000,전체,2022-04-30,28,20217154,오늘부터 우리는!!,3 상승,2022-04-15,"1,574,200",0.1%,"563,200 (55.7%)","25,489,910",294,102 (53.1%),"4,596",5,12
0105000,전체,2022-04-30,30,20223939,부기나이트,2 하락,2022-04-28,"1,700,900",0.1%,"173,730 (11.4%)","7,475,570",276,38 (16.0%),"1,123",19,20
0105000,전체,2022-04-30,31,20219711,늑대들,2 상승,2022-04-27,"1,747,500",0.1%,"719,500 (70.0%)","6,591,660",249,97 (63.8%),894,29,35
0105000,전체,2022-04-30,32,19538011,동경 이야기,7 상승,2014-08-16,"2,259,000",0.1%,"1,198,000 (112.9%)","20,174,900",219,120 (121.2%),"2,355",14,15
0105000,전체,2022-04-30,33,20197231,어웨이,New,2021-08-04,"2,000,000",0.1%,"2,000,000 (100.0%)","14,682,400",200,200 (100.0%),"1,665",3,3
0105000,전체,2022-04-30,34,20190280,날씨의 아이,18 상승,2019-10-30,"1,405,500",0.1%,"1,035,500 (279.9%)","6,067,368,360",182,134 (279.2%),"736,182",5,5
0105000,전체,2022-04-30,35,20224198,로망스 돌,3 하락,2022-04-01,"928,000",0.0%,"80,000 (9.4%)","27,617,700",174,11 (6.7%),"5,273",5,6
0105000,전체,2022-04-30,36,20209348,쓰리: 아직 끝나지 않았다,41 상승,2022-04-21,"563,000",0.0%,"405,000 (256.3%)","45,580,500",145,129 (806.3%),"6,015",12,13
0105000,전체,2022-04-30,37,20210962,우연과 상상,New,2022-05-04,"1,622,600",0.1%,"1,622,600 (100.0%)","7,278,600",144,144 (100.0%),851,4,4
0105000,전체,2022-04-30,38,20070202,초속5센티미터,3 하락,2007-06-21,"712,000",0.0%,"-2,000 (-0.3%)","285,303,932",129,-5 (-3.7%),"47,465",3,3
0105000,전체,2022-04-30,39,20119138,아파치요새,2 하락,1971-05-01,"244,000",0.0%,"22,000 (9.9%)","13,254,500",122,11 (9.9%),"6,058",1,3
0105000,전체,2022-04-30,40,19920097,녹색광선,27 상승,,"1,133,000",0.0%,"945,000 (502.7%)","18,844,000",112,91 (433.3%),"2,588",3,4
0105000,전체,2022-04-30,41,20207567,"위대한 계약: 파주, 책, 도시",8 상승,2022-04-21,"865,900",0.0%,"380,400 (78.4%)","19,167,200",107,50 (87.7%),"2,258",16,17
0105000,전체,2022-04-30,42,20207498,평평남녀,3 상승,2022-04-28,"1,055,700",0.0%,"414,700 (64.7%)","6,242,200",105,36 (52.2%),695,26,30
0105000,전체,2022-04-30,43,20202726,파리의 피아니스트: 후지코 헤밍의 시간들,1 상승,2022-04-27,"949,800",0.0%,"268,800 (39.5%)","3,582,700",103,31 (43.1%),448,15,21
0105000,전체,2022-04-30,44,20121995,아파트 열쇠를 빌려드립니다,1 하락,,"204,000",0.0%,"54,000 (36.0%)","4,229,000",102,27 (36.0%),"2,130",1,3
0105000,전체,2022-04-30,45,20112335,만춘,4 하락,,"1,005,000",0.0%,"82,500 (8.9%)","9,258,000",95,7 (8.0%),"1,179",15,15
0105000,전체,2022-04-30,46,20128475,서신교환 4. 호세 루이스 가린-요나스 메카스,New,,"655,000",0.0%,"655,000 (100.0%)","1,207,000",88,88 (100.0%),203,1,1
0105000,전체,2022-04-30,47,20223940,민스미트 작전,12 하락,2022-05-11,"965,500",0.0%,"-1,131,500 (-54.0%)","6,388,500",81,-152 (-65.2%),671,1,1
0105000,전체,2022-04-30,47,20219344,패러렐 마더스,32 상승,2022-03-31,"575,500",0.0%,"440,500 (326.3%)","84,425,900",81,67 (478.6%),"9,147",6,6
