지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2026-01-14,1,20249255,만약에 우리,동일,2025-12-31,"506,532,920",27.2%,"-15,454,530 (-3.0%)","11,712,464,690","52,687","-1,143 (-2.1%)","1,207,535",964,"3,425"
0105000,전체,2026-01-14,2,20256396,아바타: 불과 재,동일,2025-12-17,"333,264,860",17.9%,"-66,482,620 (-16.6%)","71,812,786,090","28,380","-4,441 (-13.5%)","6,176,243","1,064","2,391"
0105000,전체,2026-01-14,3,20250188,하트맨,33 상승,2026-01-14,"239,362,550",12.9%,"237,386,550 (12,013.5%)","306,854,850","26,685","26,533 (17,455.9%)","33,187",839,"2,941"
0105000,전체,2026-01-14,4,20250482,"신비아파트 10주년 극장판: 한 번 더, 소환",7 상승,2026-01-14,"203,862,930",11.0%,"179,918,630 (751.4%)","282,962,790","23,430","21,141 (923.6%)","31,235",597,"1,033"
0105000,전체,2026-01-14,5,20247457,신의악단,2 하락,2025-12-31,"117,214,550",6.3%,"-34,450,210 (-22.7%)","2,880,589,040","12,554","-3,494 (-21.8%)","305,144",524,970
0105000,전체,2026-01-14,6,20252432,주토피아 2,2 하락,2025-11-26,"114,125,890",6.1%,"-24,656,570 (-17.8%)","80,404,144,160","12,275","-2,604 (-17.5%)","8,355,797",647,"1,199"
0105000,전체,2026-01-14,7,20254219,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2 하락,2025-12-24,"53,802,800",2.9%,"-31,996,820 (-37.3%)","7,765,833,580","5,605","-3,369 (-37.5%)","802,648",379,575
0105000,전체,2026-01-14,8,20228555,더 퍼스트 슬램덩크,New,2023-01-04,"72,258,800",3.9%,"72,258,800 (100.0%)","51,383,527,405","5,290","5,290 (100.0%)","4,908,867",57,147
0105000,전체,2026-01-14,9,20250438,끝이 없는 스칼렛,New,2026-01-14,"26,838,200",1.4%,"26,838,200 (100.0%)","26,838,200","3,762","3,762 (100.0%)","3,762",165,322
0105000,전체,2026-01-14,10,20246546,보이,31 상승,2026-01-14,"22,110,920",1.2%,"19,865,920 (884.9%)","35,452,920","2,765","2,597 (1,545.8%)","4,166",145,193
0105000,전체,2026-01-14,11,20259383,극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,5 하락,2025-12-24,"18,406,900",1.0%,"-15,045,830 (-45.0%)","4,386,794,130","1,984","-1,645 (-45.3%)","461,914",176,198
0105000,전체,2026-01-14,12,20258707,리틀 아멜리,50 상승,2026-01-14,"12,927,000",0.7%,"12,088,000 (1,440.8%)","24,245,500","1,373","1,316 (2,308.8%)","2,489",116,130
0105000,전체,2026-01-14,13,20258808,뽀로로 극장판 스위트캐슬 대모험,4 하락,2025-12-11,"8,210,400",0.4%,"-1,688,800 (-17.1%)","2,195,799,040","1,237",-177 (-12.5%),"250,973",37,39
0105000,전체,2026-01-14,14,20259333,누벨바그,7 상승,2025-12-31,"6,101,000",0.3%,"3,110,400 (104.0%)","154,648,670","1,103",724 (191.0%),"19,985",58,62
0105000,전체,2026-01-14,15,20250299,고고다이노 극장판: 곤충세계 대모험,5 상승,2026-01-14,"8,754,800",0.5%,"-3,406,300 (-28.0%)","34,718,400","1,062",-220 (-17.2%),"3,794",133,164
0105000,전체,2026-01-14,16,20258325,스노우 폭스 : 마법의 돌을 찾아서,3 상승,2026-01-10,"6,058,000",0.3%,"2,924,900 (93.4%)","62,029,800",977,516 (111.9%),"8,789",49,49
0105000,전체,2026-01-14,17,20252742,튜즈데이,11 상승,2026-01-14,"7,530,900",0.4%,"4,722,900 (168.2%)","13,410,900",912,600 (192.3%),"1,532",45,46
0105000,전체,2026-01-14,18,20259563,파더 마더 시스터 브라더,5 하락,2025-12-31,"7,770,000",0.4%,"25,300 (0.3%)","264,972,060",870,-12 (-1.4%),"28,883",43,47
0105000,전체,2026-01-14,19,20259641,송 썽 블루,17 상승,2026-01-14,"6,679,800",0.4%,"2,935,800 (78.4%)","61,873,800",789,373 (89.7%),"8,555",118,172
0105000,전체,2026-01-14,20,20256173,스폰지밥 무비: 네모바지를 찾아서,10 하락,2026-01-01,"4,944,500",0.3%,"-5,914,200 (-54.5%)","741,435,230",740,-634 (-46.1%),"82,507",44,44
0105000,전체,2026-01-14,21,20259893,화양연화 특별판,10 하락,2025-12-31,"6,242,900",0.3%,"-3,716,200 (-37.3%)","397,761,342",658,-333 (-33.6%),"39,910",42,44
0105000,전체,2026-01-14,22,20258272,톰과 제리: 황금나침반 대소동,5 하락,2026-01-01,"3,672,000",0.2%,"-225,900 (-5.8%)","324,147,120",646,141 (27.9%),"37,437",15,15
0105000,전체,2026-01-14,23,20000059,하나 그리고 둘,7 하락,2000-10-28,"4,410,000",0.2%,"-639,600 (-12.7%)","305,411,395",473,-48 (-9.2%),"30,634",23,23
0105000,전체,2026-01-14,24,20259250,피렌체,16 하락,2026-01-07,"3,626,400",0.2%,"-11,188,000 (-75.5%)","155,691,440",435,"-1,335 (-75.4%)","17,559",45,46
0105000,전체,2026-01-14,25,20250052,부흥,5 하락,2026-01-01,"3,699,600",0.2%,"-415,400 (-10.1%)","162,682,440",400,-21 (-5.0%),"15,695",10,17
0105000,전체,2026-01-14,26,19600042,네 멋대로 해라,43 상승,2026-01-14,"3,892,300",0.2%,"3,632,300 (1,397.0%)","22,178,800",387,"361 (1,388.5%)","4,546",25,29
0105000,전체,2026-01-14,27,20000089,철도원,13 하락,2000-02-04,"3,541,500",0.2%,"-3,101,760 (-46.7%)","114,411,360",379,-345 (-47.7%),"11,892",65,82
0105000,전체,2026-01-14,28,20060171,이레이저 헤드,New,1996-07-13,"3,406,100",0.2%,"3,406,100 (100.0%)","24,190,600",300,300 (100.0%),"2,653",8,8
0105000,전체,2026-01-14,29,20257161,국보,11 하락,2025-11-19,"2,586,600",0.1%,"-2,099,100 (-44.8%)","1,922,012,340",283,-202 (-41.6%),"202,542",17,20
0105000,전체,2026-01-14,30,20254054,여행과 나날,2 하락,2025-12-10,"2,545,700",0.1%,"509,200 (25.0%)","566,266,571",280,57 (25.6%),"59,106",17,19
0105000,전체,2026-01-14,31,20250046,#런석진_에피소드. 투어 더 무비,13 상승,2025-12-31,"6,325,000",0.3%,"3,700,000 (141.0%)","207,748,500",253,148 (141.0%),"8,310",37,39
0105000,전체,2026-01-14,32,20259584,마이 선샤인,20 하락,2026-01-07,"2,179,700",0.1%,"-5,444,900 (-71.4%)","112,343,100",241,-719 (-74.9%),"12,195",45,46
0105000,전체,2026-01-14,33,19970157,로스트 하이웨이,New,1997-05-10,"2,602,500",0.1%,"2,602,500 (100.0%)","28,782,622",240,240 (100.0%),"3,341",7,7
