지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2017-07-25,1,20164621,덩케르크,동일,2017-07-20,"1,130,024,850",41.7%,"-99,483,250 (-8.1%)","14,006,738,193","141,556","-12,870 (-8.3%)","1,645,601","1,153","6,680"
0105000,전체,2017-07-25,2,20167303,스파이더맨: 홈 커밍,동일,2017-07-05,"468,059,800",17.3%,"-3,172,100 (-0.7%)","56,998,766,180","62,825",-120 (-0.2%),"6,981,030",879,"3,611"
0105000,전체,2017-07-25,3,20177181,47 미터,동일,2017-07-19,"299,187,400",11.0%,"-33,952,600 (-10.2%)","4,189,210,357","39,636","-4,093 (-9.4%)","523,344",633,"2,581"
0105000,전체,2017-07-25,4,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,동일,2017-07-20,"112,622,300",4.2%,"12,281,400 (12.2%)","1,254,385,500","16,356","1,949 (13.5%)","168,722",414,710
0105000,전체,2017-07-25,5,20177501,플립,동일,2017-07-12,"99,658,900",3.7%,"-698,900 (-0.7%)","2,353,520,200","13,407",6 (0.0%),"294,724",185,724
0105000,전체,2017-07-25,6,20175522,카3: 새로운 도전,동일,2017-07-13,"80,221,800",3.0%,"6,046,100 (8.2%)","3,368,688,701","11,929","1,036 (9.5%)","455,166",394,643
0105000,전체,2017-07-25,7,20174801,내 사랑,동일,2017-07-12,"63,923,100",2.4%,"5,259,300 (9.0%)","1,459,931,200","8,491",747 (9.6%),"185,422",169,411
0105000,전체,2017-07-25,8,20161481,군함도,4 상승,2017-07-26,"69,290,000",2.6%,"13,169,200 (23.5%)","185,306,800","7,921","2,509 (46.4%)","21,629",34,35
0105000,전체,2017-07-25,9,20177761,오즈: 신기한 마법가루,1 상승,2017-07-20,"47,300,700",1.7%,"7,265,100 (18.1%)","496,725,800","7,164","1,229 (20.7%)","68,097",282,382
0105000,전체,2017-07-25,10,20178982,박열,2 하락,2017-06-28,"47,371,100",1.7%,"-1,109,100 (-2.3%)","18,058,106,795","6,838",50 (0.7%),"2,352,497",341,689
0105000,전체,2017-07-25,11,20176562,예수는 역사다,동일,2017-07-13,"46,340,200",1.7%,"7,890,800 (20.5%)","853,442,900","6,822","1,257 (22.6%)","118,775",134,226
0105000,전체,2017-07-25,12,20162442,청년경찰,3 상승,2017-08-09,"43,360,000",1.6%,"33,192,000 (326.4%)","67,422,000","5,424","4,153 (326.8%)","8,533",26,30
0105000,전체,2017-07-25,13,20177701,위시 어폰,4 하락,2017-07-20,"40,269,500",1.5%,"-4,927,900 (-10.9%)","421,130,800","5,418",-600 (-10.0%),"53,266",262,521
0105000,전체,2017-07-25,14,20162869,택시운전사,2 상승,2017-08-02,"34,123,000",1.3%,"26,056,000 (323.0%)","479,798,000","5,226","4,137 (379.9%)","75,975",27,27
0105000,전체,2017-07-25,15,20176781,내가 죽기 전에 가장 듣고 싶은 말,2 하락,2017-07-19,"25,044,100",0.9%,"2,570,600 (11.4%)","269,950,700","3,454",371 (12.0%),"34,661",140,296
0105000,전체,2017-07-25,16,20158485,옥자,2 하락,2017-06-29,"14,164,000",0.5%,"1,055,200 (8.0%)","2,266,143,400","2,066",232 (12.6%),"300,285",59,148
0105000,전체,2017-07-25,17,20149629,비긴 어게인,55 상승,2014-08-13,"8,514,000",0.3%,"8,304,500 (3,964.0%)","27,126,492,961","1,419","1,389 (4,630.0%)","3,431,851",14,14
0105000,전체,2017-07-25,18,20081056,다크 나이트,1 하락,2008-08-06,"10,370,700",0.4%,"1,914,400 (22.6%)","27,769,062,500","1,325",247 (22.9%),"4,173,189",71,104
0105000,전체,2017-07-25,19,20177601,프란츠,1 하락,2017-07-20,"7,961,100",0.3%,"1,754,100 (28.3%)","54,794,100","1,146",257 (28.9%),"7,519",42,67
0105000,전체,2017-07-25,20,20173403,슈퍼배드 3,7 상승,2017-07-26,"8,768,000",0.3%,"6,576,000 (300.0%)","10,960,000","1,096",822 (300.0%),"1,370",4,4
0105000,전체,2017-07-25,21,20170124,명탐정 코난:진홍의 연가,2 하락,2017-08-02,"6,384,000",0.2%,"-551,000 (-7.9%)","13,319,000",798,-66 (-7.6%),"1,662",2,2
0105000,전체,2017-07-25,22,20165371,다이노소어 아일랜드,2 하락,2017-07-19,"4,188,500",0.2%,"-515,000 (-10.9%)","52,785,800",610,-112 (-15.5%),"7,121",82,87
0105000,전체,2017-07-25,23,20174602,노무현입니다,2 하락,2017-05-25,"3,929,500",0.1%,"859,500 (28.0%)","14,537,021,612",598,156 (35.3%),"1,851,648",12,14
0105000,전체,2017-07-25,24,19548035,7인의 사무라이,New,,"995,000",0.0%,"995,000 (100.0%)","3,622,000",495,495 (100.0%),"1,386",1,3
0105000,전체,2017-07-25,25,20179085,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,17 상승,2017-08-10,"3,192,000",0.1%,"2,392,000 (299.0%)","3,992,000",400,300 (300.0%),500,4,4
0105000,전체,2017-07-25,26,20177361,우리를 침범하는 것들,2 하락,2017-07-20,"2,809,500",0.1%,"841,000 (42.7%)","26,036,200",378,85 (29.0%),"3,380",45,61
0105000,전체,2017-07-25,27,20159647,리얼,1 하락,2017-06-28,"1,563,500",0.1%,"123,000 (8.5%)","3,352,797,530",289,13 (4.7%),"469,200",6,6
0105000,전체,2017-07-25,28,20166967,트랜스포머: 최후의 기사,11 상승,2017-06-21,"2,057,000",0.1%,"1,036,000 (101.5%)","21,500,321,228",278,143 (105.9%),"2,614,328",8,10
0105000,전체,2017-07-25,29,20161872,너의 이름은.,1 하락,2017-01-04,"1,557,000",0.1%,"-24,000 (-1.5%)","29,551,712,056",251,-1 (-0.4%),"3,671,747",15,27
0105000,전체,2017-07-25,29,20163195,아메리칸 허니: 방황하는 별의 노래,1 상승,2017-07-13,"1,872,500",0.1%,"394,500 (26.7%)","56,493,700",251,54 (27.4%),"7,051",18,23
0105000,전체,2017-07-25,31,19770109,전쟁과 평화,New,1977-09-27,"474,000",0.0%,"474,000 (100.0%)","23,071,774",237,237 (100.0%),"11,999",1,2
0105000,전체,2017-07-25,32,20176983,킹 오브 프리즘 - 프라이드 더 히어로,7 하락,2017-06-10,"1,732,000",0.1%,"-374,500 (-17.8%)","511,054,000",236,-41 (-14.8%),"61,519",14,20
0105000,전체,2017-07-25,33,20135088,버터필드 8,4 하락,,"624,000",0.0%,"-75,000 (-10.7%)","7,027,000",208,-25 (-10.7%),"3,283",1,5
0105000,전체,2017-07-25,34,20178801,100미터,1 하락,2017-07-20,"1,299,200",0.0%,"151,700 (13.2%)","10,806,000",193,29 (17.7%),"1,439",37,49
0105000,전체,2017-07-25,35,20176102,그 후,동일,2017-07-06,"1,311,700",0.0%,"249,700 (23.5%)","133,482,508",176,27 (18.1%),"17,491",24,31
0105000,전체,2017-07-25,36,20178641,빅풋 주니어,44 상승,2017-08-09,"1,280,000",0.0%,"1,215,000 (1,869.2%)","12,164,000",160,"152 (1,900.0%)","1,528",2,2
0105000,전체,2017-07-25,37,20173301,"서서평, 천천히 평온하게",6 하락,2017-04-26,"671,000",0.0%,"-19,000 (-2.8%)","861,498,400",159,-13 (-7.6%),"120,625",4,4
0105000,전체,2017-07-25,38,20177362,헛소동,동일,2017-07-27,"13,800",0.0%,0 (0.0%),"27,600",138,0 (0.0%),276,1,1
