지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2016-08-05,1,20150979,덕혜옹주,2 상승,2016-08-03,"2,346,373,744",22.0%,"464,674,544 (24.7%)","6,340,612,744","282,765","28,731 (11.3%)","818,854",827,"3,422"
0105000,전체,2016-08-05,2,20156250,인천상륙작전,1 하락,2016-07-27,"2,261,338,701",21.2%,"316,313,461 (16.3%)","34,337,370,568","273,005","9,911 (3.8%)","4,440,078",817,"3,688"
0105000,전체,2016-08-05,3,20152963,수어사이드 스쿼드,1 하락,2016-08-03,"1,946,293,935",18.3%,"-74,743,525 (-3.7%)","7,155,155,595","219,875","-35,310 (-13.8%)","874,868",817,"3,543"
0105000,전체,2016-08-05,4,20156564,부산행,동일,2016-07-20,"1,445,738,859",13.6%,"212,918,359 (17.3%)","77,208,690,018","171,553","7,610 (4.6%)","9,591,548",594,"2,261"
0105000,전체,2016-08-05,5,20156082,마이펫의 이중생활,동일,2016-08-03,"1,300,265,045",12.2%,"145,432,545 (12.6%)","3,785,254,645","162,375",675 (0.4%),"509,489",672,"2,077"
0105000,전체,2016-08-05,6,20161907,제이슨 본,동일,2016-07-27,"681,918,000",6.4%,"114,217,400 (20.1%)","17,615,147,543","79,610","5,123 (6.9%)","2,170,188",477,"1,321"
0105000,전체,2016-08-05,7,20162002,명탐정 코난: 순흑의 악몽,동일,2016-08-03,"377,435,200",3.5%,"-76,680,300 (-16.9%)","1,395,258,200","48,612","-16,447 (-25.3%)","194,708",442,881
0105000,전체,2016-08-05,8,20159058,도리를 찾아서,동일,2016-07-06,"109,753,200",1.0%,"1,990,800 (1.8%)","20,180,850,233","13,884","-1,440 (-9.4%)","2,532,635",179,237
0105000,전체,2016-08-05,9,20163189,태풍이 지나가고,3 상승,2016-07-27,"29,415,900",0.3%,"8,056,000 (37.7%)","339,236,472","3,355",567 (20.3%),"41,673",47,120
0105000,전체,2016-08-05,10,20161286,아이스 에이지: 지구 대충돌,동일,2016-07-20,"22,653,700",0.2%,"-2,182,700 (-8.8%)","3,999,633,500","3,235",-566 (-14.9%),"540,436",83,94
