지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2023-07-10,1,20228930,엘리멘탈,동일,2023-06-14,"771,788,622",47.2%,"-2,423,928,137 (-75.8%)","34,498,491,580","78,297","-242,957 (-75.6%)","3,484,399","1,188","4,898"
0105000,전체,2023-07-10,2,20226411,범죄도시3,1 상승,2023-05-31,"190,122,476",11.6%,"-328,238,821 (-63.3%)","103,604,510,126","21,639","-37,149 (-63.2%)","10,555,492",709,"2,662"
0105000,전체,2023-07-10,3,20232273,인디아나 존스: 운명의 다이얼,1 상승,2023-06-28,"159,018,671",9.7%,"-366,627,691 (-69.7%)","8,011,364,316","16,634","-35,952 (-68.4%)","808,177",769,"2,002"
0105000,전체,2023-07-10,4,20232180,스파이더맨: 어크로스 더 유니버스,1 상승,2023-06-21,"131,883,190",8.1%,"-294,062,040 (-69.0%)","8,495,512,283","14,463","-29,639 (-67.2%)","819,825",571,"1,239"
0105000,전체,2023-07-10,5,20219331,여름날 우리,1 상승,2021-08-25,"90,613,318",5.5%,"-116,626,889 (-56.3%)","1,706,220,847","9,231","-11,192 (-54.8%)","176,545",206,382
0105000,전체,2023-07-10,6,20211937,귀공자,2 상승,2023-06-21,"68,281,202",4.2%,"-67,540,427 (-49.7%)","6,551,246,168","7,069","-6,392 (-47.5%)","666,675",494,"1,010"
0105000,전체,2023-07-10,7,20224579,악마들,2 상승,2023-07-05,"55,636,723",3.4%,"-58,566,920 (-51.3%)","737,388,127","5,669","-5,184 (-47.8%)","73,550",516,"1,116"
0105000,전체,2023-07-10,8,20231889,보 이즈 어프레이드,2 상승,2023-07-05,"38,088,194",2.3%,"-26,257,181 (-40.8%)","389,490,154","3,882","-2,339 (-37.6%)","39,090",302,417
0105000,전체,2023-07-10,9,20232570,극장판 도라에몽: 진구와 하늘의 유토피아,2 하락,2023-07-08,"19,479,800",1.2%,"-119,743,800 (-86.0%)","314,917,600","2,365","-12,511 (-84.1%)","34,665",194,323
0105000,전체,2023-07-10,10,20231773,빈틈없는 사이,1 상승,2023-07-05,"14,130,787",0.9%,"-24,838,037 (-63.7%)","175,976,443","1,595","-2,472 (-60.8%)","19,026",259,373
0105000,전체,2023-07-10,11,20231923,엔니오: 더 마에스트로,2 상승,2023-07-05,"9,359,906",0.6%,"-9,832,122 (-51.2%)","106,136,459","1,023","-1,049 (-50.6%)","11,226",63,86
0105000,전체,2023-07-10,12,20231781,애스터로이드 시티,2 상승,2023-06-28,"9,528,332",0.6%,"-10,970,877 (-53.5%)","427,324,528",945,"-1,056 (-52.8%)","43,167",74,87
0105000,전체,2023-07-10,13,20181181,미션 임파서블: 폴아웃,4 상승,2018-07-25,"5,480,000",0.3%,"-1,209,400 (-18.1%)","55,918,403,012",636,-128 (-16.8%),"6,588,406",54,84
0105000,전체,2023-07-10,14,20230504,"1986 그 여름, 그리고 고등어통조림",6 상승,2023-07-05,"5,086,600",0.3%,"-1,378,550 (-21.3%)","49,932,900",565,-166 (-22.7%),"6,222",108,153
0105000,전체,2023-07-10,15,20231888,플래닛,1 상승,2023-07-05,"4,374,828",0.3%,"-4,613,937 (-51.3%)","57,518,352",506,-489 (-49.1%),"6,562",91,114
0105000,전체,2023-07-10,16,20231546,어디로 가고 싶으신가요,10 상승,2023-07-05,"4,565,560",0.3%,"116,360 (2.6%)","42,181,288",505,29 (6.1%),"4,648",80,102
0105000,전체,2023-07-10,17,20232078,풍재기시,6 상승,2023-07-05,"3,969,728",0.2%,"-1,765,071 (-30.8%)","73,151,081",436,-170 (-28.1%),"8,249",102,130
0105000,전체,2023-07-10,18,20232075,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,3 하락,2023-06-23,"4,330,200",0.3%,"-12,798,300 (-74.7%)","839,444,700",409,"-1,200 (-74.6%)","80,503",55,68
0105000,전체,2023-07-10,19,20231971,플래시,2 상승,2023-06-14,"3,422,218",0.2%,"-3,227,362 (-48.5%)","6,731,010,670",383,-319 (-45.4%),"634,763",47,55
0105000,전체,2023-07-10,20,20226584,기적을 믿는 소녀,5 상승,2023-07-05,"3,141,200",0.2%,"-1,764,200 (-36.0%)","85,170,800",308,-173 (-36.0%),"9,027",58,64
0105000,전체,2023-07-10,21,20232220,2022 영탁 단독 콘서트,3 하락,2023-06-28,"6,452,000",0.4%,"-13,846,000 (-68.2%)","962,493,000",269,-577 (-68.2%),"40,110",45,62
0105000,전체,2023-07-10,22,20227654,수라,2 상승,2023-06-21,"2,054,128",0.1%,"-2,489,852 (-54.8%)","267,684,618",252,-237 (-48.5%),"29,865",23,26
