지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2007-11-25,1,20070466,세븐 데이즈,동일,2007-11-14,"941,767,000",24.9%,"-646,500 (-0.1%)","5,927,544,500","136,285","-2,767 (-2.0%)","885,096",286,"1,523"
0105000,전체,2007-11-25,2,20070435,식객,동일,2007-11-01,"769,735,500",20.4%,"-99,036,000 (-11.4%)","15,493,247,000","116,574","-19,006 (-14.0%)","2,408,075",283,"1,666"
0105000,전체,2007-11-25,3,20070582,"색, 계",동일,2007-11-08,"529,257,000",14.0%,"-118,022,500 (-18.2%)","7,041,767,500","76,890","-19,248 (-20.0%)","1,067,204",240,"1,038"
0105000,전체,2007-11-25,4,20070521,베오울프,동일,2007-11-14,"506,699,500",13.4%,"-53,589,500 (-9.6%)","5,758,200,000","69,433","-9,093 (-11.6%)","816,044",252,"1,410"
0105000,전체,2007-11-25,5,20070593,쏘우 4,동일,2007-11-21,"345,324,000",9.1%,"-14,293,500 (-4.0%)","1,214,640,000","49,288","-2,978 (-5.7%)","178,599",214,"1,495"
0105000,전체,2007-11-25,6,20070555,골든 에이지,동일,2007-11-22,"202,864,000",5.4%,"-42,726,500 (-17.4%)","750,385,000","29,745","-7,141 (-19.4%)","117,908",182,"1,107"
0105000,전체,2007-11-25,7,20070504,스카우트,동일,2007-11-14,"150,479,000",4.0%,"810,000 (0.5%)","1,751,541,000","22,517",-630 (-2.7%),"268,374",245,888
0105000,전체,2007-11-25,8,20070522,라 비 앙 로즈,동일,2007-11-21,"111,628,000",3.0%,"-20,197,000 (-15.3%)","397,133,000","16,541","-3,224 (-16.3%)","60,368",150,770
0105000,전체,2007-11-25,9,20070091,마을금고 연쇄습격사건,동일,2007-11-14,"45,524,000",1.2%,"2,033,500 (4.7%)","689,003,000","6,945",88 (1.3%),"109,300",141,431
0105000,전체,2007-11-25,10,20070434,바르게 살자,동일,2007-10-18,"34,535,000",0.9%,"-2,072,500 (-5.7%)","13,907,627,500","5,273",-510 (-8.8%),"2,129,648",90,262
0105000,전체,2007-11-25,11,20070545,열한번째 엄마,동일,2007-11-29,"18,546,000",0.5%,"1,144,000 (6.6%)","41,422,000","4,022",274 (7.3%),"8,552",20,20
0105000,전체,2007-11-25,12,20070271,제8회 멕시코 영화제,동일,2007-07-09,"24,858,500",0.7%,"-718,000 (-2.8%)","139,175,500","3,505",-126 (-3.5%),"20,186",17,88
