지역코드,지역명,조회일자,순위,영화코드,영화명,순위변동,개봉일,매출액,매출액점유율,매출액증감(전일대비),누적매출액,관객수,관객수증감(전일대비),누적관객수,스크린수,상영횟수
0105000,전체,2009-09-26,1,20090329,내 사랑 내 곁에,동일,2009-09-24,"1,684,269,500",35.8%,"795,958,500 (89.6%)","3,389,533,000","226,966","108,351 (91.3%)","459,710",478,"2,876"
0105000,전체,2009-09-26,2,20090308,불꽃처럼 나비처럼,동일,2009-09-24,"1,135,163,000",24.1%,"548,458,000 (93.5%)","2,288,615,000","150,088","71,845 (91.8%)","309,815",441,"2,504"
0105000,전체,2009-09-26,3,20090528,페임,동일,2009-09-24,"559,734,500",11.9%,"268,571,000 (92.2%)","1,117,827,000","73,420","34,521 (88.7%)","151,175",322,"2,076"
0105000,전체,2009-09-26,4,20090484,애자,동일,2009-09-09,"439,674,500",9.3%,"238,927,500 (119.0%)","8,201,218,500","59,907","32,427 (118.0%)","1,132,053",278,"1,682"
0105000,전체,2009-09-26,5,20090307,국가대표,동일,2009-07-29,"233,627,500",5.0%,"153,223,500 (190.6%)","54,688,393,500","33,388","22,264 (200.1%)","7,627,818",219,886
0105000,전체,2009-09-26,6,20090513,어글리 트루스,동일,2009-09-17,"159,741,500",3.4%,"74,142,000 (86.6%)","1,848,800,000","20,125","9,206 (84.3%)","240,677",187,673
0105000,전체,2009-09-26,7,20090570,짱구는 못말려 극장판:태풍을 부르는 노래하는 엉덩이 폭탄,6 상승,2009-09-24,"99,191,500",2.1%,"93,816,500 (1,745.4%)","108,620,500","14,826","14,058 (1,830.5%)","16,201",85,292
0105000,전체,2009-09-26,8,20090527,국가대표 완결판-못 다한 이야기,1 하락,2009-09-10,"107,088,500",2.3%,"66,052,000 (161.0%)","1,657,561,000","14,470","9,115 (170.2%)","222,741",55,222
0105000,전체,2009-09-26,9,20090556,나는 갈매기,2 상승,2009-09-26,"79,833,000",1.7%,"72,033,000 (923.5%)","88,563,000","11,248","9,520 (550.9%)","13,208",52,206
0105000,전체,2009-09-26,10,20090074,해운대,1 하락,2009-07-22,"46,538,000",1.0%,"26,892,000 (136.9%)","80,640,442,000","6,537","3,830 (141.5%)","11,268,972",139,345
0105000,전체,2009-09-26,11,20090425,블랙,3 하락,2009-08-27,"38,231,000",0.8%,"19,037,000 (99.2%)","5,993,723,500","5,466","2,623 (92.3%)","837,836",80,202
0105000,전체,2009-09-26,12,20090510,이태원 살인사건,2 하락,2009-09-10,"40,177,500",0.9%,"22,977,500 (133.6%)","3,886,916,000","5,383","3,115 (137.3%)","518,453",151,442
0105000,전체,2009-09-26,13,20090529,S러버,1 하락,2009-09-17,"21,300,500",0.5%,"8,073,500 (61.0%)","664,067,000","2,652","1,015 (62.0%)","86,547",98,228
0105000,전체,2009-09-26,14,20090318,날아라 펭귄,1 상승,2009-09-24,"12,193,500",0.3%,"8,039,000 (193.5%)","19,969,500","1,707","1,125 (193.3%)","2,845",43,158
0105000,전체,2009-09-26,15,20090488,원 위크,1 하락,2009-09-24,"10,952,000",0.2%,"5,752,900 (110.7%)","20,824,100","1,447",760 (110.6%),"2,799",15,53
